words,links,capital_words,spam_word_count,is_spam
959,3,13,10,1
98,2,3,1,0
273,2,3,2,0
277,2,1,2,0
206,0,0,4,0
408,1,0,1,0
158,2,4,1,0
640,2,29,7,1
351,1,0,0,0
283,1,1,1,0
126,4,1,7,1
273,4,6,8,1
652,5,3,3,1
501,2,9,8,1
951,0,14,5,1
470,1,18,9,1
106,8,17,3,1
54,2,3,2,0
545,5,23,10,1
434,8,20,9,1
170,2,11,10,1
57,0,1,1,0
299,9,2,3,1
382,4,1,6,0
143,4,0,8,1
178,1,2,2,0
74,0,2,0,0
180,7,21,4,1
220,0,2,2,0
589,10,8,8,1
119,0,3,1,0
772,4,14,2,1
195,5,23,2,1
97,2,2,0,0
68,8,2,8,1
174,0,3,6,0
172,2,0,4,1
993,3,29,3,1
152,2,23,10,1
276,8,14,6,1
61,2,2,3,0
283,0,0,1,0
873,2,16,7,1
363,2,0,0,0
80,3,1,0,0
197,2,10,4,1
431,6,20,10,1
170,2,2,2,0
297,10,22,7,1
48,2,9,1,0
65,1,5,2,0
184,5,27,10,1
80,0,2,6,0
157,0,23,8,1
85,2,0,2,0
452,5,24,3,1
842,2,23,0,1
399,5,23,5,1
640,9,15,8,1
735,7,30,1,1
646,4,25,9,1
274,2,2,2,0
242,0,3,0,0
471,6,5,5,1
599,4,15,10,1
540,6,8,8,1
221,1,5,2,0
247,1,3,0,0
213,0,1,5,1
51,0,2,2,0
190,2,0,1,0
770,9,0,7,1
113,4,0,0,0
271,1,3,6,0
166,9,29,7,1
70,9,17,1,1
897,9,23,10,1
240,0,3,5,0
234,1,0,2,0
170,1,2,0,0
656,7,29,5,1
143,8,30,6,1
443,0,3,1,0
349,10,25,6,1
50,0,1,0,0
92,2,5,1,1
485,1,2,1,0
242,0,1,1,0
73,8,11,9,1
275,1,1,2,0
28,1,2,2,0
629,9,21,1,1
196,10,1,8,1
165,0,1,1,0
217,8,0,10,1
905,4,5,8,1
194,3,19,3,1
130,7,2,6,1
276,5,27,2,1
140,2,20,3,1
677,7,28,7,1
158,9,25,9,1
337,0,9,0,0
158,2,2,1,0
107,2,0,2,0
250,1,3,2,0
128,4,2,5,0
174,1,3,2,0
990,4,2,3,1
73,1,1,2,0
368,1,4,1,0
891,8,10,3,1
214,3,2,1,0
451,2,19,3,1
457,6,26,10,1
170,2,9,10,1
159,3,0,2,0
725,8,3,9,1
94,0,1,2,0
289,0,0,0,0
180,10,23,6,1
182,1,0,0,0
160,2,1,2,0
392,0,19,1,1
347,9,8,0,1
579,9,17,7,1
255,1,1,0,0
21,0,1,1,0
384,1,12,6,1
956,9,10,10,1
300,1,1,5,0
143,4,5,4,1
971,0,13,3,1
718,7,26,3,1
45,2,3,4,0
438,8,26,8,1
256,3,23,4,1
121,0,27,4,1
676,5,24,5,1
616,7,5,4,1
114,0,8,1,0
213,0,0,4,0
973,5,21,8,1
759,5,2,5,1
123,0,3,0,0
132,5,3,1,0
196,1,1,2,0
55,4,10,10,1
268,0,2,2,0
217,5,0,1,0
125,1,0,0,0
292,0,1,0,0
811,8,27,10,1
209,4,2,4,1
237,0,7,2,0
430,7,5,9,1
220,5,3,1,0
156,0,0,2,0
252,2,0,0,0
69,3,29,3,1
613,2,13,5,1
161,5,27,6,1
140,1,3,4,0
740,8,14,6,1
245,1,5,5,1
270,2,1,1,0
244,2,0,1,0
296,2,3,1,0
139,1,0,3,0
102,6,19,7,1
481,7,6,4,1
383,1,1,0,0
106,1,0,0,0
170,2,0,0,0
139,0,3,1,0
694,5,24,4,1
749,1,4,3,1
456,3,11,10,1
743,7,19,5,1
638,10,20,2,1
785,4,22,6,1
164,1,2,5,0
790,9,13,1,1
153,0,3,2,0
847,4,19,7,1
427,1,1,5,0
785,5,17,4,1
769,3,2,6,1
139,3,21,4,1
383,4,2,2,0
814,7,7,7,1
457,2,1,2,0
137,2,16,8,1
614,9,21,4,1
466,2,1,0,0
188,2,22,6,1
166,4,1,2,0
134,5,3,10,1
553,3,9,10,1
695,3,25,10,1
139,6,3,7,1
90,2,8,1,0
657,1,17,3,1
515,3,2,3,1
193,6,1,8,1
61,3,0,6,1
205,0,2,1,0
78,2,3,2,0
859,8,15,0,1
261,1,2,2,0
355,1,27,6,1
885,3,14,5,1
269,0,0,0,0
130,8,18,8,1
220,4,3,1,0
220,2,1,1,0
335,2,1,1,0
297,2,13,7,1
774,2,14,7,1
714,3,28,6,1
228,1,0,0,0
321,6,23,8,1
273,2,10,2,0
926,0,20,8,1
285,0,0,2,0
640,4,2,0,1
776,7,28,7,1
311,2,23,9,1
62,1,1,0,0
94,1,2,2,0
174,0,24,4,1
631,2,30,4,1
413,1,6,1,0
911,3,18,8,1
959,5,21,5,1
318,2,3,0,0
888,2,4,3,1
118,1,1,2,0
73,4,3,0,0
35,2,3,0,0
606,2,21,0,1
277,1,2,4,0
355,1,15,5,1
104,2,3,0,0
157,2,16,10,1
937,3,20,4,1
821,8,7,7,1
219,1,8,0,0
169,2,0,2,0
150,0,1,1,0
288,5,3,0,0
21,0,2,4,0
330,1,3,3,1
231,4,2,2,0
224,5,7,0,0
731,4,12,10,1
184,0,1,3,0
74,1,0,2,0
275,2,3,0,0
164,10,12,9,1
170,5,21,6,1
231,2,0,2,0
171,0,3,1,0
41,2,0,2,0
202,1,3,0,0
186,8,1,7,1
92,0,3,0,0
259,2,0,2,0
267,2,1,0,0
189,0,3,1,0
184,0,18,5,1
33,1,3,1,0
214,0,2,3,0
532,9,15,10,1
852,3,11,6,1
1000,0,30,6,1
285,2,6,2,0
288,0,3,1,0
395,5,3,10,1
40,2,1,1,0
892,7,3,4,1
184,1,2,0,0
751,6,1,9,1
294,2,3,0,0
122,2,3,2,0
483,6,21,10,1
241,4,5,6,1
743,6,7,0,1
735,5,20,5,1
894,4,11,2,1
901,3,28,6,1
286,1,1,0,0
202,0,2,0,0
283,4,2,2,0
204,0,3,1,0
381,5,3,2,0
235,10,5,2,1
689,10,21,1,1
411,1,3,2,0
388,1,9,8,1
108,6,9,2,1
630,5,5,4,1
97,0,3,0,0
78,0,1,2,0
465,6,12,6,1
445,1,2,1,0
202,1,1,2,0
166,2,5,4,1
167,0,8,1,0
78,2,0,1,0
754,2,12,5,1
636,7,21,7,1
183,8,13,9,1
92,0,3,1,0
248,10,3,3,1
49,2,3,2,0
141,0,12,4,1
180,1,2,0,0
523,7,18,7,1
101,0,1,1,0
168,4,13,2,1
647,7,22,9,1
71,2,0,2,0
744,6,2,3,1
47,1,1,0,0
162,3,3,5,0
293,10,19,2,1
393,5,1,1,0
860,5,16,6,1
641,10,14,3,1
106,5,3,1,0
391,2,2,6,0
310,9,16,1,1
220,9,24,2,1
185,3,3,3,0
344,9,1,1,1
173,2,3,0,0
144,5,29,6,1
90,2,21,6,1
181,2,3,1,0
632,0,24,4,1
885,1,25,4,1
174,1,2,2,0
719,4,5,5,1
620,6,8,0,1
638,6,21,1,1
135,5,3,0,0
361,3,14,10,1
106,1,1,0,0
194,8,5,8,1
720,5,12,2,1
75,3,7,6,1
33,2,1,1,0
299,0,8,0,0
961,7,1,4,1
517,6,6,7,1
31,5,1,6,0
505,5,7,10,1
84,2,0,3,1
766,10,11,10,1
567,3,1,9,1
195,9,0,8,1
204,1,1,3,0
369,2,4,6,0
633,8,19,7,1
547,1,14,3,1
603,10,11,3,1
239,2,1,4,0
728,6,5,9,1
402,1,1,1,0
185,5,3,2,0
253,0,3,1,0
82,1,3,2,0
269,2,0,5,0
142,0,0,2,0
107,0,2,0,0
69,4,1,3,0
137,4,2,0,0
91,0,3,0,0
587,6,1,10,1
177,2,2,1,0
103,2,25,7,1
134,2,22,9,1
259,2,7,7,1
143,0,5,8,1
536,0,13,6,1
183,0,2,0,0
56,10,2,4,1
553,1,6,3,1
146,0,1,2,0
882,1,18,9,1
734,3,22,8,1
953,10,29,7,1
781,10,3,0,1
234,2,2,1,0
757,8,0,6,1
296,1,0,1,0
867,1,3,4,1
132,3,23,3,1
857,7,6,9,1
843,10,3,5,1
245,0,1,2,0
89,4,2,2,0
337,9,25,4,1
145,2,2,0,0
208,0,3,3,0
955,6,10,8,1
42,1,3,1,0
97,2,2,2,0
110,9,12,0,1
186,5,5,9,1
32,0,2,1,0
896,3,17,8,1
127,0,2,2,0
50,0,3,4,1
241,2,0,2,0
376,0,7,5,1
196,4,2,3,0
238,2,2,5,0
396,4,11,7,1
112,1,2,0,0
892,7,24,8,1
210,3,5,9,1
127,5,23,10,1
658,6,27,10,1
299,1,2,0,0
569,10,30,8,1
85,5,1,1,0
148,2,3,2,0
468,1,4,1,0
73,0,3,1,0
52,0,2,2,0
742,6,23,6,1
114,8,6,9,1
257,2,1,0,0
368,2,16,2,1
247,8,8,8,1
112,1,0,6,0
80,2,3,0,0
277,2,8,1,0
83,1,1,0,0
88,0,1,1,0
158,3,0,1,0
207,0,9,1,0
686,8,14,10,1
299,2,6,7,1
131,5,10,2,1
836,3,6,3,1
938,5,30,7,1
213,0,0,2,0
186,1,4,2,0
118,5,30,7,1
827,0,26,2,1
170,0,2,1,0
816,2,1,2,1
897,8,25,2,1
545,10,7,0,1
943,10,24,9,1
188,2,1,2,0
198,7,22,8,1
143,5,26,4,1
151,2,3,6,0
846,3,22,7,1
933,2,7,3,1
29,4,2,0,0
213,2,3,3,0
82,2,3,2,0
176,8,24,1,1
302,6,21,8,1
404,5,10,1,1
205,0,0,1,0
178,7,19,9,1
608,4,29,2,1
51,2,1,0,0
65,2,8,0,0
489,5,28,0,1
291,1,3,1,0
41,0,3,2,0
276,1,7,2,0
948,8,2,8,1
189,1,2,1,0
163,0,3,4,0
198,3,22,10,1
768,7,19,3,1
960,1,5,3,1
131,7,20,10,1
158,0,0,5,0
195,7,17,5,1
115,1,3,1,0
158,1,10,1,0
260,2,10,2,0
237,0,3,2,0
818,4,11,4,1
275,2,0,2,0
888,2,10,0,1
87,3,0,2,0
738,3,2,8,1
141,1,0,3,1
300,0,1,1,0
82,5,2,2,0
133,0,2,0,0
290,1,7,1,0
167,2,17,6,1
60,1,0,0,0
128,2,2,2,0
153,5,0,0,0
93,2,1,2,0
28,1,2,2,0
228,2,8,6,0
170,6,25,1,1
274,1,1,0,0
140,2,0,1,0
235,0,0,1,0
154,3,27,0,1
758,2,21,3,1
152,1,3,2,0
166,0,0,2,0
791,2,30,1,1
206,0,2,0,0
216,1,1,2,0
506,4,12,7,1
910,7,24,4,1
475,4,15,8,1
843,5,8,5,1
204,3,1,2,0
610,8,20,5,1
293,1,3,0,0
149,2,8,0,0
64,3,27,3,1
244,2,0,0,0
791,3,22,7,1
102,2,0,0,0
178,2,0,2,0
504,8,6,4,1
577,9,11,8,1
279,2,2,5,0
240,1,1,1,0
199,2,8,2,0
250,4,19,5,1
388,7,24,2,1
172,2,1,1,0
248,4,10,1,0
118,9,10,5,1
275,0,8,4,0
218,1,7,3,0
162,7,30,10,1
137,3,3,2,0
246,4,1,0,0
777,3,28,3,1
292,1,0,1,0
409,5,16,2,1
980,2,9,9,1
350,7,22,7,1
262,0,3,0,0
184,3,2,2,0
83,2,0,0,0
236,1,10,2,0
335,2,1,10,1
139,1,0,1,0
161,1,3,1,0
202,1,1,1,0
105,1,2,2,0
146,2,10,2,0
257,0,2,0,0
897,4,8,3,1
453,1,0,1,0
238,3,11,9,1
270,4,1,1,0
758,10,26,0,1
241,1,5,1,0
489,2,26,8,1
138,7,28,4,1
694,2,16,7,1
54,4,3,1,0
85,9,7,3,1
301,1,9,2,0
196,0,1,0,0
324,1,10,3,1
489,6,15,6,1
122,0,8,1,1
105,1,3,5,0
128,2,1,3,1
242,1,0,0,0
906,7,6,1,1
807,7,3,7,1
124,2,29,5,1
100,1,1,1,0
201,1,0,2,0
278,7,18,10,1
290,8,6,7,1
748,3,22,3,1
83,0,3,2,0
395,1,3,4,0
135,0,3,0,1
209,1,2,2,0
124,1,9,0,0
543,10,9,8,1
257,0,2,2,0
81,1,8,0,0
839,6,0,8,1
200,2,3,0,0
199,2,2,0,0
208,0,0,0,0
909,9,12,7,1
294,2,3,5,0
531,3,25,3,1
177,2,3,0,0
401,0,1,0,0
558,3,5,0,1
273,0,1,2,0
82,3,26,9,1
625,3,2,10,1
849,1,10,0,1
551,3,29,6,1
22,2,0,2,0
149,3,5,10,1
221,0,2,1,0
504,3,0,10,1
93,4,0,6,0
288,10,21,3,1
716,0,2,6,1
370,1,1,0,0
83,1,0,0,0
21,0,1,2,0
312,3,3,2,0
66,0,0,1,0
590,2,30,8,1
891,8,5,2,1
274,4,3,4,0
178,2,1,2,0
235,8,2,3,1
242,1,1,3,0
110,1,2,5,0
196,0,3,4,0
216,0,8,2,0
62,10,1,9,1
211,1,9,0,0
106,7,8,3,1
172,3,1,1,0
596,9,29,7,1
129,3,14,3,1
226,0,2,2,0
249,0,2,4,0
28,0,1,0,0
629,9,7,2,1
140,0,3,2,0
235,0,1,3,0
306,5,8,0,0
226,5,8,2,0
912,10,5,0,1
655,1,28,3,1
429,1,2,2,0
223,7,21,3,1
286,3,2,2,0
274,1,3,1,0
941,9,8,0,1
232,2,4,2,0
188,1,7,0,0
969,4,26,6,1
123,2,2,0,0
623,3,15,10,1
431,1,1,2,0
46,2,1,0,0
768,5,18,3,1
32,4,3,2,0
909,4,25,4,1
108,4,3,0,0
82,10,8,0,1
173,5,1,2,0
212,9,6,8,1
249,5,2,2,0
147,2,21,5,1
473,4,12,9,1
547,3,2,3,1
328,1,2,1,0
217,2,1,2,0
177,4,3,5,0
277,2,1,1,0
366,2,1,1,0
335,8,20,1,1
350,6,1,7,1
558,6,0,10,1
138,0,4,1,0
429,1,3,4,0
134,9,11,1,1
64,0,2,0,0
51,7,9,9,1
515,7,29,2,1
119,0,3,1,0
183,2,0,1,0
51,1,1,0,0
232,1,2,0,0
71,1,24,9,1
731,3,13,7,1
142,9,8,8,1
208,2,1,1,0
60,0,0,0,0
197,3,3,2,0
186,0,4,0,0
601,7,3,5,1
670,2,16,2,1
125,1,27,4,1
161,8,26,9,1
187,4,28,9,1
139,5,0,1,0
754,9,24,4,1
92,3,29,10,1
124,4,1,5,1
794,2,6,9,1
97,7,4,6,1
126,2,1,2,0
129,2,1,1,0
168,3,6,0,1
427,2,2,1,0
46,1,0,2,0
699,7,7,6,1
241,0,0,3,0
210,0,1,1,0
229,1,3,2,0
528,4,17,7,1
536,9,5,10,1
161,3,3,0,0
96,2,0,1,0
381,4,6,2,0
975,5,27,5,1
232,2,30,6,1
255,1,2,0,0
567,1,16,4,1
322,9,2,10,1
233,0,0,1,0
439,5,7,7,1
409,10,25,4,1
210,0,0,4,0
138,0,10,9,1
179,0,1,2,0
55,0,6,2,0
278,10,11,6,1
138,0,0,2,0
201,2,9,2,0
935,5,18,9,1
345,0,1,1,0
602,10,16,6,1
140,1,5,4,0
174,1,4,2,0
165,2,3,0,0
21,1,7,3,0
292,2,0,5,0
131,0,10,4,1
206,5,3,1,0
63,1,0,2,0
173,1,7,2,1
170,6,27,7,1
44,0,3,4,0
266,1,3,0,0
140,8,26,8,1
818,4,7,5,1
140,3,24,8,1
133,4,23,3,1
184,2,0,6,0
121,7,29,3,1
221,0,6,1,0
629,4,8,3,1
133,1,5,0,0
279,6,10,7,1
243,2,2,4,0
252,1,2,2,0
941,5,16,4,1
117,2,0,2,0
975,8,20,5,1
53,3,8,4,1
264,1,2,2,0
225,2,1,2,0
136,0,1,2,0
871,8,6,6,1
197,6,14,4,1
169,1,2,6,0
165,2,3,5,0
87,1,3,1,0
679,10,7,6,1
420,2,0,1,0
376,4,30,10,1
261,1,3,0,0
258,2,1,4,1
170,5,1,0,0
277,3,0,1,0
31,0,3,1,0
271,1,0,2,0
860,6,26,8,1
37,0,1,2,0
470,1,3,1,0
657,2,4,3,1
596,1,3,5,1
176,0,7,6,0
371,3,8,6,0
79,0,8,6,0
825,3,22,10,1
908,2,29,9,1
878,5,4,5,1
256,2,3,1,0
81,0,9,1,0
456,7,24,9,1
101,1,7,7,1
102,2,0,2,0
86,0,5,0,0
422,5,23,7,1
333,2,2,4,0
32,0,3,1,0
622,9,22,7,1
76,0,2,2,0
344,8,14,4,1
217,1,2,1,0
55,2,10,5,0
67,1,3,1,0
529,5,9,7,1
231,0,1,2,0
179,2,3,0,0
217,8,24,2,1
297,0,2,2,0
718,6,8,4,1
193,0,0,2,0
82,6,22,1,1
269,4,1,2,0
202,1,1,2,0
140,8,25,7,1
79,0,2,0,0
304,1,6,2,0
142,5,4,2,1
744,10,3,7,1
294,4,15,9,1
239,1,3,6,0
33,2,2,2,0
52,3,0,2,0
189,4,2,0,0
89,4,26,4,1
364,0,1,0,0
275,2,0,0,0
291,9,22,6,1
45,2,1,5,0
922,6,7,10,1
418,1,1,2,0
183,4,2,3,0
850,6,4,3,1
830,8,5,10,1
101,3,0,1,1
167,5,1,1,0
167,2,0,2,0
94,1,2,0,0
94,3,2,2,0
732,0,5,7,1
710,0,26,4,1
72,2,3,2,0
649,7,11,0,1
204,2,3,0,0
540,8,0,8,1
723,7,13,10,1
171,1,3,1,0
254,5,3,2,0
30,2,1,0,0
289,9,4,10,1
491,1,10,3,0
187,2,0,2,0
470,3,5,5,1
79,2,8,5,0
50,1,3,0,0
184,8,2,6,1
130,8,10,3,1
67,8,23,7,1
87,10,9,8,1
144,0,2,2,0
416,2,0,4,0
546,0,22,7,1
849,2,8,1,1
316,8,22,4,1
493,3,1,4,0
268,0,0,2,0
66,1,1,1,0
206,1,1,2,0
148,3,0,1,0
153,1,2,0,0
375,3,23,9,1
263,1,3,1,0
127,3,24,5,1
231,0,4,2,0
73,5,0,3,1
96,1,2,6,0
200,5,3,2,0
870,7,1,10,1
210,2,1,0,0
308,0,2,2,0
258,1,3,1,0
182,2,0,5,0
958,2,19,4,1
368,2,26,9,1
454,4,15,2,1
405,0,5,2,1
36,2,1,3,0
449,2,0,8,1
410,0,0,2,0
197,2,3,5,0
653,9,30,9,1
290,1,0,0,0
336,3,27,0,1
525,3,20,1,1
153,3,30,3,1
275,0,1,0,0
449,1,3,1,0
475,2,1,1,0
182,2,26,10,1
380,2,5,2,0
786,4,6,5,1
892,5,6,5,1
101,5,0,8,1
552,0,13,4,1
111,1,1,1,0
161,2,1,1,0
181,1,3,0,0
246,5,9,3,1
130,2,0,2,0
96,7,5,10,1
75,1,4,0,0
30,0,1,1,0
291,2,2,4,0
244,2,1,7,1
65,1,2,1,0
935,5,28,6,1
405,1,1,2,0
212,9,26,7,1
123,1,3,1,0
245,5,6,7,1
236,1,0,2,0
221,1,2,0,0
86,0,0,1,0
867,2,1,8,1
213,2,8,1,0
546,10,10,3,1
198,1,3,9,1
194,1,4,5,0
429,2,1,2,0
45,0,2,0,0
997,0,6,6,1
33,2,0,5,0
363,5,11,5,1
62,2,27,8,1
329,3,1,2,0
127,9,2,7,1
101,9,16,3,1
513,5,21,8,1
447,10,5,4,1
297,2,1,2,0
106,0,1,3,0
618,6,20,10,1
99,2,2,2,0
270,1,3,4,0
27,2,2,0,0
947,8,23,4,1
148,2,7,1,0
480,3,11,1,1
157,2,13,5,1
898,9,8,4,1
572,0,5,5,1
908,5,4,8,1
379,3,14,10,1
50,2,23,7,1
371,0,1,3,1
682,3,13,10,1
125,1,0,2,0
302,2,1,0,0
158,6,19,1,1
231,8,6,7,1
163,0,10,2,0
153,0,3,1,0
259,10,20,7,1
195,2,28,3,1
185,4,26,2,1
760,10,9,7,1
515,3,14,10,1
245,0,2,3,0
53,0,2,4,0
131,8,10,3,1
60,0,2,1,0
362,8,23,8,1
126,1,2,1,0
735,7,16,2,1
179,0,3,0,0
809,2,5,6,1
936,3,29,4,1
278,2,3,0,0
748,10,17,1,1
391,4,22,4,1
119,0,2,0,0
902,7,9,1,1
879,0,12,1,1
178,2,5,3,1
122,4,0,4,0
157,2,0,2,0
62,0,1,1,0
824,2,20,4,1
54,0,3,1,0
853,2,25,1,1
265,2,1,0,0
301,10,30,3,1
794,2,11,9,1
672,5,23,4,1
240,1,1,1,0
188,0,1,0,0
452,3,14,4,1
117,2,3,4,0
39,0,4,0,0
25,0,2,0,0
935,8,12,5,1
88,2,18,8,1
375,2,0,0,0
215,0,0,0,0
206,4,20,6,1
792,2,18,3,1
138,2,28,7,1
54,2,0,0,0
560,9,11,0,1
243,1,3,0,0
237,1,0,1,0
400,3,29,8,1
185,0,3,0,0
217,2,10,0,0
850,6,22,10,1
123,9,2,3,1
58,1,3,1,0
431,1,18,10,1
60,6,7,8,1
256,2,3,2,0
141,7,19,3,1
184,10,24,9,1
165,3,4,0,0
186,2,5,6,1
879,8,19,6,1
79,1,0,2,0
116,10,25,7,1
553,4,25,4,1
640,3,16,2,1
185,2,1,1,0
665,9,15,8,1
552,4,23,9,1
468,7,20,0,1
197,9,6,3,1
368,1,13,4,1
110,0,3,1,0
277,1,6,4,1
110,4,29,8,1
274,0,3,1,0
364,10,24,8,1
188,0,0,1,0
30,0,2,4,0
208,5,3,0,0
522,9,16,10,1
182,1,0,1,0
162,4,1,4,0
277,2,0,5,0
261,2,2,2,0
211,1,0,5,0
139,8,2,0,1
50,10,4,6,1
434,0,1,4,0
211,5,3,1,0
243,1,3,2,0
693,9,26,2,1
393,8,10,3,1
479,2,2,5,0
979,5,1,7,1
222,2,0,0,0
253,2,3,2,0
233,3,26,5,1
923,4,22,6,1
389,2,18,5,1
272,0,3,0,0
688,9,28,9,1
352,5,23,4,1
468,9,12,7,1
99,2,21,7,1
167,5,3,1,0
64,0,0,2,0
301,9,6,7,1
128,1,24,1,1
534,3,6,0,1
97,2,29,10,1
112,7,6,5,1
252,0,2,4,0
230,3,14,7,1
759,8,11,8,1
138,2,3,7,1
930,4,13,3,1
657,9,29,3,1
819,3,28,0,1
64,9,21,5,1
479,1,0,1,0
180,3,30,5,1
868,10,16,5,1
211,4,1,0,0
198,3,19,4,1
201,0,7,2,0
208,2,1,0,0
57,0,1,2,0
222,3,26,9,1
493,4,30,2,1
214,2,0,6,0
160,2,2,0,0
62,1,18,2,1
98,2,0,3,0
219,0,2,1,0
259,0,0,1,0
339,2,1,2,0
327,7,0,9,1
162,1,1,3,0
265,2,6,6,0
972,8,1,8,1
90,8,23,6,1
331,2,1,1,0
245,1,3,1,0
418,1,21,6,1
95,1,3,1,0
593,4,20,3,1
184,2,3,1,0
881,2,15,6,1
218,1,3,2,0
136,1,3,5,0
122,2,2,2,0
37,0,2,0,0
169,0,4,1,0
880,5,22,5,1
143,4,21,2,1
198,3,3,2,0
193,2,0,0,0
454,2,3,5,0
286,1,7,4,0
449,5,26,4,1
616,3,8,7,1
538,3,20,5,1
549,1,18,7,1
270,2,5,2,1
259,1,3,0,0
165,1,3,2,0
967,3,28,3,1
170,2,2,2,0
290,0,1,1,0
301,10,3,6,1
197,0,1,6,0
27,1,2,2,0
132,0,10,0,0
119,10,13,5,1
239,1,0,2,0
795,5,14,1,1
710,9,14,0,1
165,4,3,1,0
269,3,0,2,0
92,1,7,0,0
623,8,10,2,1
185,1,2,2,0
133,0,20,6,1
175,5,6,9,1
318,9,12,0,1
473,10,11,4,1
540,7,28,10,1
113,0,2,4,0
263,1,0,2,0
797,9,9,6,1
222,1,2,0,0
246,1,7,0,0
417,4,4,8,1
837,7,26,3,1
204,2,2,2,0
21,0,2,1,0
172,2,2,2,0
181,8,6,6,1
534,7,21,6,1
164,2,26,10,1
519,6,5,10,1
109,2,10,0,1
247,0,1,4,0
192,3,16,3,1
159,0,2,1,0
745,2,10,8,1
167,2,12,7,1
432,2,2,4,0
47,1,8,1,0
67,7,22,9,1
100,3,27,10,1
279,5,2,2,0
166,1,2,4,0
944,3,23,7,1
757,9,30,3,1
119,4,4,3,1
204,2,1,2,0
52,2,2,2,0
21,0,1,1,0
46,2,3,1,0
118,9,13,10,1
720,5,9,3,1
240,0,2,0,0
186,10,28,6,1
43,2,1,1,0
825,6,21,8,1
943,10,7,7,1
197,0,0,1,0
163,1,0,1,0
832,4,16,1,1
706,0,17,6,1
211,1,0,0,0
404,1,2,6,0
167,0,9,1,0
121,3,3,5,1
226,3,19,4,1
106,8,3,6,1
188,2,9,3,0
364,10,11,1,1
130,1,2,2,0
340,2,9,8,1
244,1,0,0,0
237,3,0,6,0
441,7,27,1,1
133,1,2,2,0
264,0,0,2,0
827,1,26,10,1
204,1,1,0,0
274,1,2,2,0
357,9,16,1,1
194,2,3,3,0
475,7,15,10,1
962,8,5,5,1
239,0,4,2,0
134,9,2,8,1
242,3,1,6,0
810,7,16,4,1
151,2,2,4,0
671,7,7,9,1
231,1,2,6,0
262,2,2,2,0
164,9,25,6,1
212,5,2,0,0
753,1,5,3,1
192,9,5,10,1
80,2,3,0,0
912,9,5,9,1
29,5,5,2,0
240,5,19,9,1
198,4,27,10,1
186,2,2,2,0
375,5,24,1,1
246,0,1,2,0
476,2,3,3,0
78,5,3,2,0
100,7,21,6,1
458,6,5,6,1
934,7,11,4,1
527,4,20,9,1
294,2,1,0,0
